# Tue Jan 26 12:44:42 2016
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-7.135313403974663515e-02
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
2.858628079458775395e-01	0.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	1.980756693357069942e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-7.773124924099050759e-02
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
3.999600000000000932e-01	0.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	1.390535497337176629e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-7.959353193638394330e-01
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
1.763317527785698557e-01	0.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-1.902467566414145494e-02
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-5.743975040451232417e-02
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
3.911723196124153867e-01	0.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-1.382022298785614112e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	7.885187305830800852e-01
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
7.271436894090044668e-04	0.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-1.808643842482753783e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-1.070759364732451147e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
1.408186018658582894e-01	0.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-9.421646016341007623e-01
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	7.988839640914573437e-01
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
5.087706235215012918e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.811458739871185664e-02
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	4.500232810969255759e-01
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
1.958876233199657035e-01	0.000000000000000000e+00
0.000000000000000000e+00	-4.055569761340143131e-01
0.000000000000000000e+00	-1.140864825413778760e-02
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
3.270558350562566829e-01	0.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	2.000000000000000000e+00
0.000000000000000000e+00	4.010123325024608221e-01
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-2.000000000000000000e+00
0.000000000000000000e+00	-1.452223838675863021e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
4.000000000000000222e-01	0.000000000000000000e+00
